sensor_id,timestamp,value
0,1636633628,184
0,1636633631,184
0,1636633634,183
0,1636633637,183
0,1636633640,183
0,1636633643,183
0,1636633646,183
0,1636633649,183
0,1636633652,183
0,1636633655,183
0,1636633658,183
0,1636633661,183
0,1636633664,183
0,1636633667,183
0,1636633670,183
0,1636633673,183
0,1636633676,183
0,1636633679,183
0,1636633682,183
0,1636633685,183
0,1636633688,183
0,1636633691,183
0,1636633694,183
0,1636633697,183
0,1636633700,184
0,1636633703,184
0,1636633706,184
0,1636633709,184
0,1636633712,184
0,1636633715,184
0,1636633718,184
0,1636633721,184
0,1636633724,183
0,1636633727,184
0,1636633730,184
0,1636633733,184
0,1636633736,184
0,1636633739,184
0,1636633742,184
0,1636633745,184
0,1636633748,184
0,1636633751,184
0,1636633754,184
0,1636633757,184
0,1636633760,184
0,1636633763,183
0,1636633766,183
0,1636633769,183
0,1636633772,183
0,1636633775,183
0,1636633778,184
0,1636633781,184
0,1636633784,184
0,1636633787,184
0,1636633790,184
0,1636633793,184
0,1636633797,184
0,1636633800,184
0,1636633803,184
0,1636633806,184
0,1636633809,184
0,1636633812,184
0,1636633815,184
0,1636633818,184
0,1636633821,185
0,1636633824,184
0,1636633827,184
0,1636633830,184
0,1636633833,184
0,1636633836,184
0,1636633839,184
0,1636633842,184
0,1636633845,184
0,1636633848,184
0,1636633851,184
0,1636633854,184
0,1636633857,184
0,1636633860,184
0,1636633863,184
0,1636633866,184
0,1636633869,184
0,1636633872,183
0,1636633875,183
0,1636633878,184
0,1636633881,184
0,1636633884,183
0,1636633887,184
0,1636633890,184
0,1636633893,183
0,1636633896,183
0,1636633899,183
0,1636633902,183
0,1636633905,183
0,1636633908,183
0,1636633911,184
0,1636633914,183
0,1636633917,184
0,1636633920,183
0,1636633923,183
0,1636633926,184
0,1636633929,183
0,1636633932,184
0,1636633935,184
0,1636633938,184
0,1636633941,184
0,1636633944,184
0,1636633947,184
0,1636633950,184
0,1636633953,184
0,1636633956,184
0,1636633959,184
0,1636633962,185
