sensor_id,timestamp,value
0,1636631600,183
0,1636631603,183
0,1636631606,183
0,1636631609,183
0,1636631612,183
0,1636631615,183
0,1636631618,184
0,1636631621,184
0,1636631624,184
0,1636631627,184
0,1636631630,184
0,1636631633,184
0,1636631636,184
0,1636631639,184
0,1636631642,184
0,1636631645,184
0,1636631648,184
0,1636631651,183
0,1636631654,183
0,1636631657,183
0,1636631660,184
0,1636631663,184
0,1636631666,184
0,1636631669,184
0,1636631672,184
0,1636631675,184
0,1636631678,184
0,1636631681,184
0,1636631684,184
0,1636631687,183
0,1636631690,184
0,1636631693,183
0,1636631696,183
0,1636631699,183
0,1636631702,183
0,1636631705,183
0,1636631708,183
0,1636631711,183
0,1636631714,183
0,1636631717,183
0,1636631720,183
0,1636631723,183
0,1636631726,183
0,1636631729,183
0,1636631732,183
0,1636631735,183
0,1636631738,183
0,1636631741,184
0,1636631744,183
0,1636631747,183
0,1636631750,183
0,1636631753,183
0,1636631756,183
0,1636631759,183
0,1636631762,183
0,1636631765,183
0,1636631769,184
0,1636631772,183
0,1636631775,184
0,1636631778,184
0,1636631781,184
0,1636631784,184
0,1636631787,184
0,1636631790,184
0,1636631793,184
0,1636631796,184
0,1636631799,184
0,1636631802,184
0,1636631805,184
0,1636631808,184
0,1636631811,184
0,1636631814,184
0,1636631817,184
0,1636631820,184
0,1636631823,184
0,1636631826,184
0,1636631829,184
0,1636631832,184
0,1636631835,184
0,1636631838,183
0,1636631841,184
0,1636631844,183
0,1636631847,184
0,1636631850,184
0,1636631853,184
0,1636631856,184
0,1636631859,183
0,1636631862,183
0,1636631865,183
0,1636631868,184
0,1636631871,184
0,1636631874,184
0,1636631877,184
0,1636631880,184
0,1636631883,184
0,1636631886,184
0,1636631889,184
0,1636631892,184
0,1636631895,184
0,1636631898,184
0,1636631901,184
0,1636631904,184
0,1636631907,184
0,1636631910,184
0,1636631913,184
0,1636631916,184
0,1636631919,184
0,1636631922,184
0,1636631925,184
0,1636631928,183
0,1636631931,183
0,1636631934,184
