sensor_id,timestamp,value
0,1636633290,183
0,1636633293,184
0,1636633296,183
0,1636633299,183
0,1636633302,183
0,1636633305,184
0,1636633308,183
0,1636633311,183
0,1636633314,183
0,1636633317,183
0,1636633320,183
0,1636633323,183
0,1636633326,184
0,1636633329,183
0,1636633332,183
0,1636633335,183
0,1636633338,183
0,1636633341,183
0,1636633344,183
0,1636633347,183
0,1636633350,183
0,1636633353,183
0,1636633356,183
0,1636633359,183
0,1636633362,183
0,1636633365,183
0,1636633368,183
0,1636633371,183
0,1636633374,184
0,1636633377,184
0,1636633380,183
0,1636633383,183
0,1636633386,183
0,1636633389,183
0,1636633392,183
0,1636633395,183
0,1636633398,184
0,1636633401,184
0,1636633404,184
0,1636633407,184
0,1636633410,183
0,1636633413,184
0,1636633416,183
0,1636633419,183
0,1636633422,183
0,1636633425,184
0,1636633428,183
0,1636633431,183
0,1636633434,183
0,1636633437,183
0,1636633440,183
0,1636633443,183
0,1636633446,183
0,1636633449,183
0,1636633452,183
0,1636633455,184
0,1636633459,184
0,1636633462,184
0,1636633465,184
0,1636633468,184
0,1636633471,184
0,1636633474,184
0,1636633477,184
0,1636633480,184
0,1636633483,184
0,1636633486,184
0,1636633489,184
0,1636633492,184
0,1636633495,184
0,1636633498,184
0,1636633501,184
0,1636633504,184
0,1636633507,183
0,1636633510,184
0,1636633513,184
0,1636633516,183
0,1636633519,184
0,1636633522,184
0,1636633525,183
0,1636633528,183
0,1636633531,184
0,1636633534,184
0,1636633537,183
0,1636633540,184
0,1636633543,184
0,1636633546,184
0,1636633549,184
0,1636633552,183
0,1636633555,184
0,1636633558,184
0,1636633561,183
0,1636633564,184
0,1636633567,184
0,1636633570,184
0,1636633573,183
0,1636633576,183
0,1636633579,183
0,1636633582,183
0,1636633585,184
0,1636633588,184
0,1636633591,184
0,1636633594,184
0,1636633597,184
0,1636633600,183
0,1636633603,184
0,1636633606,184
0,1636633609,184
0,1636633612,184
0,1636633615,184
0,1636633618,184
0,1636633621,183
0,1636633624,183
