sensor_id,timestamp,value
0,1636631262,184
0,1636631265,184
0,1636631268,184
0,1636631271,184
0,1636631274,184
0,1636631277,184
0,1636631280,184
0,1636631283,183
0,1636631286,183
0,1636631289,183
0,1636631292,183
0,1636631295,183
0,1636631298,183
0,1636631301,183
0,1636631304,183
0,1636631307,183
0,1636631310,183
0,1636631313,183
0,1636631316,183
0,1636631319,183
0,1636631322,183
0,1636631325,184
0,1636631328,183
0,1636631331,183
0,1636631334,183
0,1636631337,184
0,1636631340,184
0,1636631343,184
0,1636631346,184
0,1636631349,184
0,1636631352,184
0,1636631355,184
0,1636631358,184
0,1636631361,184
0,1636631364,183
0,1636631367,183
0,1636631370,183
0,1636631373,184
0,1636631376,183
0,1636631379,184
0,1636631382,184
0,1636631385,184
0,1636631388,184
0,1636631391,184
0,1636631394,184
0,1636631397,184
0,1636631400,184
0,1636631403,184
0,1636631406,184
0,1636631409,184
0,1636631412,184
0,1636631415,184
0,1636631418,184
0,1636631421,184
0,1636631424,184
0,1636631427,184
0,1636631431,184
0,1636631434,184
0,1636631437,184
0,1636631440,184
0,1636631443,183
0,1636631446,184
0,1636631449,184
0,1636631452,184
0,1636631455,184
0,1636631458,184
0,1636631461,184
0,1636631464,184
0,1636631467,183
0,1636631470,184
0,1636631473,184
0,1636631476,184
0,1636631479,184
0,1636631482,184
0,1636631485,184
0,1636631488,184
0,1636631491,183
0,1636631494,183
0,1636631497,183
0,1636631500,183
0,1636631503,183
0,1636631506,184
0,1636631509,184
0,1636631512,184
0,1636631515,183
0,1636631518,184
0,1636631521,183
0,1636631524,183
0,1636631527,183
0,1636631530,184
0,1636631533,183
0,1636631536,183
0,1636631539,183
0,1636631542,184
0,1636631545,184
0,1636631548,184
0,1636631551,184
0,1636631554,184
0,1636631557,184
0,1636631560,184
0,1636631563,184
0,1636631566,183
0,1636631569,183
0,1636631572,183
0,1636631575,183
0,1636631578,183
0,1636631581,183
0,1636631584,184
0,1636631587,184
0,1636631590,184
0,1636631593,183
0,1636631596,183
