sensor_id,timestamp,value
0,1636627882,186
0,1636627885,186
0,1636627888,186
0,1636627891,186
0,1636627894,186
0,1636627897,186
0,1636627900,186
0,1636627903,186
0,1636627906,185
0,1636627909,185
0,1636627912,185
0,1636627915,185
0,1636627918,185
0,1636627921,185
0,1636627924,185
0,1636627927,186
0,1636627930,185
0,1636627933,186
0,1636627936,186
0,1636627939,185
0,1636627942,185
0,1636627945,185
0,1636627948,185
0,1636627951,185
0,1636627954,185
0,1636627957,185
0,1636627960,185
0,1636627963,185
0,1636627966,185
0,1636627969,185
0,1636627972,185
0,1636627975,185
0,1636627978,185
0,1636627981,185
0,1636627984,185
0,1636627987,185
0,1636627990,185
0,1636627993,185
0,1636627996,185
0,1636627999,185
0,1636628002,185
0,1636628005,185
0,1636628008,185
0,1636628011,185
0,1636628014,185
0,1636628017,185
0,1636628020,185
0,1636628023,185
0,1636628026,185
0,1636628029,185
0,1636628032,185
0,1636628035,185
0,1636628038,185
0,1636628041,185
0,1636628044,185
0,1636628047,185
0,1636628051,185
0,1636628054,185
0,1636628057,185
0,1636628060,185
0,1636628063,185
0,1636628066,184
0,1636628069,184
0,1636628072,184
0,1636628075,184
0,1636628078,185
0,1636628081,185
0,1636628084,185
0,1636628087,184
0,1636628090,184
0,1636628093,184
0,1636628096,184
0,1636628099,184
0,1636628102,184
0,1636628105,184
0,1636628108,184
0,1636628111,184
0,1636628114,184
0,1636628117,184
0,1636628120,184
0,1636628123,184
0,1636628126,184
0,1636628129,184
0,1636628132,184
0,1636628135,184
0,1636628138,184
0,1636628141,184
0,1636628144,184
0,1636628147,184
0,1636628150,184
0,1636628153,184
0,1636628156,184
0,1636628159,184
0,1636628162,184
0,1636628165,185
0,1636628168,185
0,1636628171,185
0,1636628174,184
0,1636628177,184
0,1636628180,184
0,1636628183,184
0,1636628186,184
0,1636628189,184
0,1636628192,184
0,1636628195,184
0,1636628198,184
0,1636628201,184
0,1636628204,184
0,1636628207,184
0,1636628210,184
0,1636628213,184
0,1636628216,184
