sensor_id,timestamp,value
0,1636625178,172
0,1636625181,172
0,1636625184,172
0,1636625187,172
0,1636625190,172
0,1636625193,172
0,1636625196,172
0,1636625199,173
0,1636625202,173
0,1636625205,173
0,1636625208,173
0,1636625211,173
0,1636625214,173
0,1636625217,172
0,1636625220,173
0,1636625223,173
0,1636625226,174
0,1636625229,174
0,1636625232,174
0,1636625235,175
0,1636625238,175
0,1636625241,175
0,1636625244,175
0,1636625247,176
0,1636625250,176
0,1636625253,176
0,1636625256,176
0,1636625259,176
0,1636625262,177
0,1636625265,177
0,1636625268,177
0,1636625271,177
0,1636625274,176
0,1636625277,177
0,1636625280,177
0,1636625283,178
0,1636625286,178
0,1636625289,178
0,1636625292,178
0,1636625295,178
0,1636625298,178
0,1636625301,178
0,1636625304,179
0,1636625307,178
0,1636625310,178
0,1636625313,178
0,1636625316,179
0,1636625319,178
0,1636625322,179
0,1636625325,179
0,1636625328,178
0,1636625331,178
0,1636625334,179
0,1636625337,179
0,1636625340,179
0,1636625343,178
0,1636625347,180
0,1636625350,179
0,1636625353,179
0,1636625356,179
0,1636625359,179
0,1636625362,179
0,1636625365,180
0,1636625368,180
0,1636625371,180
0,1636625374,180
0,1636625377,180
0,1636625380,180
0,1636625383,180
0,1636625386,180
0,1636625389,180
0,1636625392,181
0,1636625395,181
0,1636625398,181
0,1636625401,180
0,1636625404,180
0,1636625407,181
0,1636625410,181
0,1636625413,181
0,1636625416,181
0,1636625419,181
0,1636625422,182
0,1636625425,182
0,1636625428,182
0,1636625431,181
0,1636625434,182
0,1636625437,181
0,1636625440,182
0,1636625443,182
0,1636625446,182
0,1636625449,182
0,1636625452,182
0,1636625455,181
0,1636625458,182
0,1636625461,182
0,1636625464,182
0,1636625467,182
0,1636625470,183
0,1636625473,182
0,1636625476,182
0,1636625479,182
0,1636625482,181
0,1636625485,181
0,1636625488,181
0,1636625491,181
0,1636625494,181
0,1636625497,181
0,1636625500,181
0,1636625503,180
0,1636625506,180
0,1636625509,181
0,1636625512,181
