sensor_id,timestamp,value
0,1636626868,188
0,1636626871,188
0,1636626874,188
0,1636626877,188
0,1636626880,188
0,1636626883,188
0,1636626886,188
0,1636626889,188
0,1636626892,188
0,1636626895,188
0,1636626898,188
0,1636626901,187
0,1636626904,187
0,1636626907,188
0,1636626910,188
0,1636626913,188
0,1636626916,188
0,1636626919,188
0,1636626922,188
0,1636626925,188
0,1636626928,188
0,1636626931,188
0,1636626934,188
0,1636626937,188
0,1636626940,188
0,1636626943,188
0,1636626946,188
0,1636626949,187
0,1636626952,188
0,1636626955,187
0,1636626958,188
0,1636626961,188
0,1636626964,188
0,1636626967,188
0,1636626970,188
0,1636626973,188
0,1636626976,188
0,1636626979,188
0,1636626982,188
0,1636626985,188
0,1636626988,188
0,1636626991,188
0,1636626994,188
0,1636626997,188
0,1636627000,188
0,1636627003,187
0,1636627006,187
0,1636627009,188
0,1636627012,188
0,1636627015,188
0,1636627018,188
0,1636627021,188
0,1636627024,188
0,1636627027,188
0,1636627030,188
0,1636627033,188
0,1636627037,189
0,1636627040,188
0,1636627043,188
0,1636627046,188
0,1636627049,188
0,1636627052,188
0,1636627055,188
0,1636627058,188
0,1636627061,188
0,1636627064,188
0,1636627067,188
0,1636627070,188
0,1636627073,188
0,1636627076,188
0,1636627079,187
0,1636627082,187
0,1636627085,187
0,1636627088,188
0,1636627091,188
0,1636627094,188
0,1636627097,188
0,1636627100,188
0,1636627103,188
0,1636627106,188
0,1636627109,188
0,1636627112,188
0,1636627115,187
0,1636627118,187
0,1636627121,188
0,1636627124,187
0,1636627127,187
0,1636627130,187
0,1636627133,187
0,1636627136,187
0,1636627139,187
0,1636627142,187
0,1636627145,187
0,1636627148,187
0,1636627151,187
0,1636627154,187
0,1636627157,187
0,1636627160,187
0,1636627163,187
0,1636627166,187
0,1636627169,187
0,1636627172,186
0,1636627175,186
0,1636627178,187
0,1636627181,187
0,1636627184,187
0,1636627187,187
0,1636627190,187
0,1636627193,187
0,1636627196,187
0,1636627199,187
0,1636627202,187
