sensor_id,timestamp,value
0,1636126394,113
0,1636126397,114
0,1636126400,115
0,1636126403,116
0,1636126406,117
0,1636126409,118
0,1636126412,119
0,1636126415,120
0,1636126418,121
0,1636126421,122
0,1636126424,123
0,1636126427,124
0,1636126430,125
0,1636126433,126
0,1636126436,127
0,1636126439,128
0,1636126442,129
0,1636126445,130
0,1636126448,131
0,1636126451,132
0,1636126454,133
0,1636126457,134
0,1636126460,135
0,1636126463,136
0,1636126466,137
0,1636126469,138
0,1636126472,139
0,1636126475,140
0,1636126478,141
0,1636126481,142
0,1636126484,143
0,1636126487,144
0,1636126490,145
0,1636126493,146
0,1636126496,147
0,1636126499,148
0,1636126502,149
0,1636126505,150
0,1636126508,151
0,1636126511,152
0,1636126514,153
0,1636126517,154
0,1636126520,155
0,1636126523,156
0,1636126526,157
0,1636126529,158
0,1636126532,159
0,1636126535,160
0,1636126538,161
0,1636126541,162
0,1636126544,163
0,1636126547,164
0,1636126550,165
0,1636126553,166
0,1636126556,167
0,1636126559,168
0,1636126563,169
0,1636126566,170
0,1636126569,171
0,1636126572,172
0,1636126575,173
0,1636126578,174
0,1636126581,175
0,1636126584,176
0,1636126587,177
0,1636126590,178
0,1636126593,179
0,1636126596,180
0,1636126599,181
0,1636126602,182
0,1636126605,183
0,1636126608,184
0,1636126611,185
0,1636126614,186
0,1636126617,187
0,1636126620,188
0,1636126623,189
0,1636126626,190
0,1636126629,191
0,1636126632,192
0,1636126635,193
0,1636126638,194
0,1636126641,195
0,1636126644,196
0,1636126647,197
0,1636126650,198
0,1636126653,199
0,1636126656,200
0,1636126659,201
0,1636126662,202
0,1636126665,203
0,1636126668,204
0,1636126671,205
0,1636126674,206
0,1636126677,207
0,1636126680,208
0,1636126683,209
0,1636126686,210
0,1636126689,211
0,1636126692,212
0,1636126695,213
0,1636126698,214
0,1636126701,215
0,1636126704,216
0,1636126707,217
0,1636126710,218
0,1636126713,219
0,1636126716,220
0,1636126719,221
0,1636126722,222
0,1636126725,223
0,1636126728,224
