sensor_id,timestamp,value
0,1636633966,184
0,1636633969,184
0,1636633972,184
0,1636633975,184
0,1636633978,184
0,1636633981,184
0,1636633984,184
0,1636633987,184
0,1636633990,184
0,1636633993,184
0,1636633996,185
0,1636633999,185
0,1636634002,185
0,1636634005,185
0,1636634008,185
0,1636634011,185
0,1636634014,185
0,1636634017,185
0,1636634020,185
0,1636634023,185
0,1636634026,185
0,1636634029,185
0,1636634032,185
0,1636634035,185
0,1636634038,185
0,1636634041,185
0,1636634044,185
0,1636634047,185
0,1636634050,185
0,1636634053,185
0,1636634056,185
0,1636634059,184
0,1636634062,184
0,1636634065,184
0,1636634068,184
0,1636634071,184
0,1636634074,185
0,1636634077,185
0,1636634080,185
0,1636634083,185
0,1636634086,185
0,1636634089,185
0,1636634092,185
0,1636634095,185
0,1636634098,185
0,1636634101,185
0,1636634104,184
0,1636634107,185
0,1636634110,185
0,1636634113,185
0,1636634116,185
0,1636634119,185
0,1636634122,185
0,1636634125,185
0,1636634128,185
0,1636634131,185
0,1636634135,185
0,1636634138,185
0,1636634141,185
0,1636634144,185
0,1636634147,185
0,1636634150,185
0,1636634153,185
0,1636634156,185
0,1636634159,185
0,1636634162,185
0,1636634165,185
0,1636634168,185
0,1636634171,185
0,1636634174,185
0,1636634177,185
0,1636634180,185
0,1636634183,184
0,1636634186,185
0,1636634189,185
0,1636634192,185
0,1636634195,185
0,1636634198,185
0,1636634201,185
0,1636634204,185
0,1636634207,184
0,1636634210,185
0,1636634213,185
0,1636634216,185
0,1636634219,185
0,1636634222,185
0,1636634225,185
0,1636634228,185
0,1636634231,185
0,1636634234,185
0,1636634237,185
0,1636634240,185
0,1636634243,185
0,1636634246,185
0,1636634249,185
0,1636634252,185
0,1636634255,185
0,1636634258,185
0,1636634261,186
0,1636634264,185
0,1636634267,185
0,1636634270,185
0,1636634273,185
0,1636634276,186
0,1636634279,185
0,1636634282,185
0,1636634285,185
0,1636634288,185
0,1636634291,185
0,1636634294,185
0,1636634297,185
0,1636634300,185
